MFW,method,distance,ARI,AMI,Correct Attribution,RI,NMI,Cluster errors,Cluster 1,Cluster 2,Cluster 3,Cluster 4
195,single,delta,0.32236368003843385,0.3220933944150269,0.75,0.6593406593406593,0.4977505116133219,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6 Folkes_1,Anderson,Folkes,Stukeley
200,single,delta,0.32236368003843385,0.3220933944150269,0.75,0.6593406593406593,0.4977505116133219,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6 Folkes_1,Anderson,Folkes,Stukeley
40,complete,delta,0.46710299689975887,0.5440277686230768,0.5,0.8131868131868132,0.6849988694263591,2,Anderson,Anderson_4 Desaguliers_3 Desaguliers_6,Desaguliers,Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2
45,complete,delta,0.3826322930800543,0.43086145039510704,0.25,0.7802197802197802,0.6078960773942741,3,Anderson,Anderson_4 Desaguliers_3 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Folkes_2 Stukeley_ 1 Stukeley_ 2
50,complete,delta,0.3826322930800543,0.43086145039510704,0.25,0.7802197802197802,0.6078960773942741,3,Anderson,Anderson_4 Desaguliers_3 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Folkes_2 Stukeley_ 1 Stukeley_ 2
55,complete,delta,0.3826322930800543,0.43086145039510704,0.25,0.7802197802197802,0.6078960773942741,3,Anderson,Anderson_4 Desaguliers_3 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Folkes_2 Stukeley_ 1 Stukeley_ 2
60,complete,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
65,complete,delta,0.3017902813299233,0.4602185655845466,0.5,0.7362637362637363,0.6313068075421489,2,Anderson_1 Anderson_4 Desaguliers_3 Desaguliers_6,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Stukeley
70,complete,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
75,complete,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
80,complete,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
85,complete,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
90,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
95,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
100,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
105,complete,delta,0.5572494323710672,0.6024853220755966,0.5,0.8351648351648352,0.728146210549299,2,Anderson_1 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_5 Desaguliers_6,Anderson,Desaguliers_4 Folkes_1 Folkes_2,Stukeley
110,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
115,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
120,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
125,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
130,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
135,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
140,complete,delta,0.7343496594226404,0.7818610695440139,0.75,0.9010989010989011,0.8504761084444377,1,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers,Folkes,Stukeley
145,complete,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
150,complete,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
155,complete,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
160,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
165,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
170,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
175,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
180,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
185,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
190,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
195,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
200,complete,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Anderson_3 Anderson_4 Desaguliers_6,Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Folkes,Stukeley
40,average,delta,0.15001415227851686,0.23479229411956007,0.5,0.6373626373626373,0.45722115485788634,2,Anderson,Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers
45,average,delta,0.09849985847721485,0.12547690756521143,0.25,0.6153846153846154,0.3796813198375844,3,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Anderson_4 Desaguliers_6,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
50,average,delta,0.09849985847721485,0.12547690756521143,0.25,0.6153846153846154,0.3796813198375844,3,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Anderson_4 Desaguliers_6,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
55,average,delta,0.09849985847721485,0.12547690756521143,0.25,0.6153846153846154,0.3796813198375844,3,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Anderson_4 Desaguliers_6,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
60,average,delta,0.09849985847721485,0.12547690756521143,0.25,0.6153846153846154,0.3796813198375844,3,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Anderson_4 Desaguliers_6,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
65,average,delta,0.09849985847721485,0.12547690756521143,0.25,0.6153846153846154,0.3796813198375844,3,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Anderson_4 Desaguliers_6,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
70,average,delta,0.14864864864864863,0.19002945517776684,0.5,0.6043956043956045,0.40743234158023894,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Desaguliers,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
75,average,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
80,average,delta,0.2129436325678497,0.29086522600059217,0.25,0.6813186813186813,0.49999999999999983,3,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5,Anderson_4 Desaguliers_6,Desaguliers,Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2
85,average,delta,0.3218327353022357,0.3797863007499623,0.5,0.7032967032967032,0.5488937094611235,2,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Desaguliers,Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2
90,average,delta,0.3218327353022357,0.3797863007499623,0.5,0.7032967032967032,0.5488937094611235,2,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Desaguliers,Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2
95,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
100,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
105,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
110,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
115,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
120,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
125,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
130,average,delta,0.4324324324324324,0.41603069733809145,0.5,0.7362637362637363,0.5727729551655059,2,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Folkes_2 Stukeley_ 1 Stukeley_ 2
135,average,delta,0.4324324324324324,0.41603069733809145,0.5,0.7362637362637363,0.5727729551655059,2,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Folkes_2 Stukeley_ 1 Stukeley_ 2
140,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
145,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
150,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
155,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
160,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
165,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
170,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
175,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
180,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
185,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
190,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
195,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
200,average,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
40,mcquitty,delta,0.27159812310240133,0.3603556111833749,0.75,0.6813186813186813,0.5347609898781882,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
45,mcquitty,delta,0.4181585677749361,0.4434096670669922,0.25,0.7802197802197802,0.6133023119209415,3,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
50,mcquitty,delta,0.15001415227851686,0.23479229411956007,0.5,0.6373626373626373,0.45722115485788634,2,Anderson,Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers
55,mcquitty,delta,0.4181585677749361,0.4434096670669922,0.25,0.7802197802197802,0.6133023119209415,3,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
60,mcquitty,delta,0.4181585677749361,0.4434096670669922,0.25,0.7802197802197802,0.6133023119209415,3,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
65,mcquitty,delta,0.4181585677749361,0.4434096670669922,0.25,0.7802197802197802,0.6133023119209415,3,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
70,mcquitty,delta,0.27159812310240133,0.3603556111833749,0.75,0.6813186813186813,0.5347609898781882,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
75,mcquitty,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
80,mcquitty,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
85,mcquitty,delta,0.4143426294820717,0.4973698149335035,0.5,0.7692307692307692,0.6464410141475353,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Desaguliers,Stukeley
90,mcquitty,delta,0.3045570336824229,0.4121626576762341,0.5,0.7032967032967032,0.5830338987101686,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_1 Desaguliers_2 Desaguliers_5 Desaguliers_6,Desaguliers,Desaguliers_4 Folkes_1 Folkes_2,Stukeley
95,mcquitty,delta,0.3045570336824229,0.4121626576762341,0.5,0.7032967032967032,0.5830338987101686,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_1 Desaguliers_2 Desaguliers_5 Desaguliers_6,Desaguliers,Desaguliers_4 Folkes_1 Folkes_2,Stukeley
100,mcquitty,delta,0.3045570336824229,0.4121626576762341,0.5,0.7032967032967032,0.5830338987101686,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_1 Desaguliers_2 Desaguliers_5 Desaguliers_6,Desaguliers,Desaguliers_4 Folkes_1 Folkes_2,Stukeley
105,mcquitty,delta,0.5345268542199488,0.5944308158579801,0.5,0.8241758241758241,0.722979362145386,2,Anderson_1 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5,Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Folkes,Stukeley
110,mcquitty,delta,0.3045570336824229,0.4121626576762341,0.5,0.7032967032967032,0.5830338987101686,2,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_1 Desaguliers_2 Desaguliers_5 Desaguliers_6,Desaguliers,Desaguliers_4 Folkes_1 Folkes_2,Stukeley
115,mcquitty,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
120,mcquitty,delta,0.4181585677749361,0.4434096670669922,0.25,0.7802197802197802,0.6133023119209415,3,Anderson_1 Anderson_2 Anderson_3 Anderson_4 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1,Desaguliers,Folkes_2 Stukeley_ 1 Stukeley_ 2
125,mcquitty,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
130,mcquitty,delta,0.4324324324324324,0.41603069733809145,0.5,0.7362637362637363,0.5727729551655059,2,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Folkes_2 Stukeley_ 1 Stukeley_ 2
135,mcquitty,delta,0.4324324324324324,0.41603069733809145,0.5,0.7362637362637363,0.5727729551655059,2,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Folkes_2 Stukeley_ 1 Stukeley_ 2
140,mcquitty,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
145,mcquitty,delta,0.497501972127268,0.5541915674747524,0.75,0.7692307692307692,0.6795797163741293,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Desaguliers_6,Anderson,Folkes,Stukeley
